5a7db62d5542997cc2c4747c	What German state was Karl Julius Perleb born in?
5ae5db98554299546bf82fa6	Shane and Friends have interviewed an American YouTube personality who has two active YouTube channels, which have a combined total of how many views?
5a8a423255429930ff3c0d30	Dost Mohammad Khan was killed by a ruler who became the third king of what country?
5a80fb97554299260e20a1eb	What was the name of the first biography of Brontë written by the author of Mary Barton?
5ab27587554299449642c8af	Who described the captain of the winners of the 1964-65 European Cup Winners Cup as the best defender he had ever played against ?
5a7c74a65542990527d554b0	Which of the two came out first, The Wind in the Willows or The Bears and I?
5a7ff71a5542992e7d278dd0	Suzie Toase is best known for her role as Alecto Carrow in the Part 2 of a movie directed by who?
5a89bf18554299669944a591	Do writers John O'Hara and Bobbie Ann Mason share the same nationality?
5ae22f4e5542996483e6492f	Underfist: Halloween Bash was going to be the setup for a new series spin-off but the contract expired with a cable and television station that was launched on October 1, 19962 by whom?
5ab8c3c65542991b5579effd	How many albums did the company who released Tift Merritt's debut album release for Tif Merritt?
5a7d61645542997cc2c47455	Priest Rapids Dam is located near which nuclear production complex?
5a82d71555429966c78a6a94	Were the Tundra Mine and Negus Mine located in the same country?
5a8ae5d355429970aeb70325	What collegiate division does the team coached by P.W. Underwood play in?
5abccf6755429965836004ab	In what year was the British actress who starred in a film adaptation of a series of eight children's books written by P. L. Travers born?
5adcfc135542990d50227d87	The Legendary A&M Sessions contain five songs by the singer whose work was conducted with what band?
5a77c15f5542997042120b1c	In the British experimental jazz band Polar Bear, who handles digital devices?
5a9064c755429916514e74a6	What is the first name of Jack Benny Binion's father?
5ab43b755542991779162c21	What sports club based in Hamburg Germany had a Persian born football player who played for eight seasons?
5adf39765542993a75d26435	Who was the son and heir of Henry Beauclerc?
5a8ccea555429941ae14deeb	What was the name of the alum by the Scorpions that contained one of their most famous songs written by Klaus Meine and Herman Rarebell?
5ab6390f5542995eadeeff7a	Where was the maker of Cougar bourbon whiskey headquartered before its acquisition by Anheuser-Busch InBev?
5abd4f2e5542993062266c4b	Which plant is indigenous to the western hemisphere, Stephanocereus or Nepenthes?
5ac0d981554299012d1db646	Who was the founder of a chain of supermarkets that is now headquartered on Nott Street in Schenectady?
5a7c716d55429935c91b51b3	Which swiss watch company was forced to merge by the swiss banks in 1983?
5a77a44d5542997042120aba	What census-designated place located in Nassau County, New York has as portions of it's territory, districts of Brian Curran, New York State assemblyman?
5a7cd0fd55429909bec76823	Which band, Matthew Good Band or Switchfoot is still together?
5ac2a55b55429921a00ab018	Who developed the jet fighters operated by the 41st Tactical Squadron of the Polish Air Force?
5ab8ca5d5542991b5579f005	What club does the footballer who surpassed David Beckham for the appearance record play for?
5ac3f1c9554299204fd21ed4	"Lesbian Request Denied" is the third episode of the first season of a series created by who?
5ac559bd5542993e66e82328	Horse the blind is known for nintendocore which emerged from hardcore punk and what genre?
5ade00855542997dc7907118	What was the original name of the theatrical program that was founded by Joseph Papp?
5a8e61165542995085b3741a	What is the architectural distinction of the hotel whose owner and chief developer is Frank Augustus Miller?
5abd05e655429965836004f1	What was the companion piece that Poe's brother published?
5a7fb1765542992e7d278d20	Why does the City of Boston get their christmas tree from Ainslee Glen Nova Scotia?
5a722c2255429971e9dc932c	What type of development, currently existing in Pasay, is currently being considered for malls such as one in M.A. Roxas Avenue in Clark Freeport, Angeles City in Pampanga Philippines?
5ae1408a5542997b2ef7d17c	Which is a university in Pennsylvania, University of New Haven or Carnegie Mellon University?
5a7562045542992db947364f	Which university was founded first, University of California, Berkeley or Saint Louis University?
5ae6233c5542992ae0d1623e	What was Thomas Boutflower Bennet's role at The Collegiate School of St Peter?
5a7cb94f554299683c1c6353	What is the first two words of the fifth studio album of Joseph Edgar Foreman?
5ae17d6855429901ffe4aea7	Which radioshow did Frank Sinatra appear on the year he won an Academy Award?
5ae69fa755429908198fa66c	Jeff Bhasker won a Grammy Award for a song that was the fourth single from what studio album?
5ab56e085542992aa134a315	In what year year was the believed subject of the Lenny Kravitz song "Lady" born?
5a79305755429907847277dd	What prince is a claimant to the former throne of Italy and born in September 1943?
5a7b18d25542992d025e6768	Who distributed a American-Indian-Irish computer-animated comedy-adventure film starring an Irish actor known for playing Miles O'Brien?
5add56a85542992200553abe	Which New South Wales town is larger, Port Macquarie or Bonny Hills?
5ab44cd555429942dd415f10	Rafael de Souza Pereira is a defensive midfielder for what organization that is the top level of the Mexican football league system?
5a7140585542994082a3e6fa	Seal Harris was born in what county?
5ae1f079554299234fd04343	Which county located in the commonwealth of Kentucky is Kentucky Route 393 (KY 393) a state highway in
5ab4314955429942dd415ecd	Profile Lake is located at the foot of a mountain that is how many feet tall?
5ae3249555429928c423962f	The Order of th elithuanian Grand Duke Gediminas features one of the earliest symbols of Lithuania, that was used by the Lithuanian Republic as a minor state symbol during what period?
5a89ba6b554299669944a584	Pippa Hinchleyplayed Elaine Fenwick on a British Soap opera shown on what channel?
5ae226bd5542994d89d5b379	When is the national league which the Manchester United is participating in, set to end in 2018?
5ae0156455429942ec259c15	What is the name of the fashion label that the founder of the Faena Arts Center founded in 1985?
5a7b85c4554299294a54a9d7	What type of vehicle is the Blue Bird Wanderlodge which was manufactured in Georgia by the Blue Bird Corporation?
5ab262a4554299340b5254ac	What was Richard Connell's best known work The Hounds of Zaroff also published as?
5a81d81e554299676cceb0f6	Which car brand was one step above the brand started on November 3, 1911?
5abee2df5542994516f4546a	The director of American crime film, Secret of the Chateau, was known to work at which company?
5ac42ae45542997ea680ca18	What genre of music is Adnan Sami noted for playing on the piano created through a trapezoid-shapped hammered dulcimer?
5abdf72055429976d4830a37	Revival of 1800 was a series of evangelical christian meetings. In what month did Francis Asbury begin attending the revival meetings ?
5ae618325542996de7b71b56	Gerald Grosvenor, 6th Duke of Westminster was succeeded by the British aristocrat who is estimated to be worth how much?
5a8fdd9c55429916514e73de	In which year did this American rapper and actor, from Cleveland, Ohio, who guest-featured in the album "Excuse My French" first release a mixtape?
5a875b2a5542993e715abf0f	What company founded in 1886 has owned the K-Y brand?
5a8ac44055429970aeb70304	Which segment of If These Walls Could Talk did the Goddess of Pop direct?
5ab55a9b5542992aa134a2ba	Legends of the Fall was based on a novella by what poetry and fiction writer?
5a88c92d5542993b751ca84e	What breed of dog are the Basset Bleu de Gascogne and the Beagle?
5ab972485542996be20204f6	The Reverend Jesse Bushyhead was a member of a Cherokee faction led by a chief born in what year?
5adcaa7f5542990d50227cdb	How many chapters does Yōko Shōji's most famous manga have?
5a7933b255429907847277eb	Which composer was also a teacher, Philip Glass or Franz Schreker?
5ae30d4b55429928c42395cc	Besides acting in things such as Home Free, what else did Marian Mercer do?
5a7a6c1a5542994f819ef1d5	Which Arab World's car was  used in a  American action film directed by F. Gary Gray and written by Chris Morgan?
5adfdd1c55429906c02daa74	Which band was formed earlier: Marianas Trench or Tse Tse Fly?
5a7265815542990c210a411b	What is the call sign of the airline that operates the flight with United Express Flight 3411 incident?
5a8c5794554299240d9c2131	Are Willard Mack and Subhash Ghai both involved in film?
5a85ac1e5542997b5ce4001f	What is the alcohol content of the drink normally consumed alongside Rippchen?
5a7a45425542990783324ee2	What American corporation owns Claim Jumper?
5abc40835542993a06baf8ba	When was the peer-reviewed open access scientific journal established in which Milivoje Kostic Editor-in-Chief of the Thermodynamics section?
5a883afc5542994846c1ce48	What city is the band that recorded Renegade from?
5ae0b68e55429906c02daafb	Who wrote the jukebox musical depicting the recording session between the "King of Rock and Roll" and 3 other famous musicians?
5a7dacff5542991319bc93e0	To whom does the term Pietro Colonna Galatino is sometimes referred to as the inventor of refer?
5adf6f075542993344016c91	Where is the game which  High Rollers Casino is a type been played
5a7be1ab5542997c3ec972a9	UFO Magazine covers what subject named for Charles Hoy Fort?
5a8753d95542994846c1cd63	Did John Updike and Tom Clancy both publish more than 15 bestselling novels?
5a794f8155429970f5fffe95	Who was born first, Martin Degville or Richie Furay?
5ab53bee554299637185c526	God Is Not Great is by a journalist which due to his actions made him what?
5ac1a5b45542991316484b8b	Are both Odds and Supergrass rock bands?
5a79edfe5542990198eaf006	Who is is known domestically for his humorous videos and stage performances and released his sixth studio album in 2012?
5a72a3c45542994cef4bc3ac	What is the birth name of the woman that "A Woman Called Moses" is based on?
5abfd3d65542994516f4550b	Are both Don Giovanni and Cardillac operas with three acts?
5ae39fb85542990afbd1e197	Do both Changle District and Longkou face water?
5a7e1a2955429965cec5ea5d	The Cinematic Orchestra was signed to the record label based in what city?
5ab7bf3f5542991d322237a8	Edoardo Soleri is playing on loan from which Italian football club?
5a837121554299123d8c2128	Q1: Which mountain is located in China, Kirat Chuli or Kangpenqing?
5ae616ce5542992663a4f259	What are the names of the co-directors of the psychological horror film starring Emily Browning and Elizabeth Banks?
5ae375955542990afbd1e15d	what is the group called that Dianne Morgan and Joe Wilkinson a part of in the BBC comedy "Two Episodes of Mash"
5abcff225542993a06baf9ea	During the 2004-05 Atlanta Hawks season, the team acquired a former professional basketball player, who is the current head coach of what team?
5a74f5155542993748c89750	What mine was operated by Royal Oak Mines at at earlier date, Kemess Mine or Colomac Mine?
5ab5c31b554299488d4d9a19	"Aroma-scope" used in Spy Kids 4 is reminiscent of what marketing gimmick used in Polyester in 1981?
5ab7f3285542992aa3b8c88f	Suzanne Simone Baptiste Louverture is the wife of the leader of which revolution?
5a7f53ff5542992097ad2f17	In addition to the best known comic servant from Commedia dell'arte, who else is featured in La Surprise de l'amour?
5a7b88165542997c3ec971fe	In what town does the one-time star of "And There's More" now live?
5a7b3ec95542995eb53be8d3	Edward C. Hugger and Alexander Acosta served at appointees for what job?
5ae4843455429970de88d997	Which club, founded in 1928, did Bob Johnson played for
5a73d951554299623ed4ac77	A holdout is an accessory used by cheats in order for them to recieve what?
5adce22c5542990d50227d51	In which football league does the son of Souleyman Sané play?
5ab412da5542996a3a969f15	How many legs does the animal, in which Karl Kraepelin discusses in "Scorpiones und Pedipalpi," have?
5a762cf0554299109176e6a4	Who is older, Bertalan Farkas or Hans Schlegel?
5a7ddd565542997cc2c474b2	What portrait hangs in the Smithsonian Institute along with what is known as the founder of nursing?
5a7b4073554299042af8f733	Why did basketball player, "The Process" not play in the 77th season?
5a873b0d5542994775f607ad	How many rooms are in the building built in 1883 at Garden City in Nassau County, New York?
5a778cae55429949eeb29eeb	Who is younger Chris Gould or Robbie Gould ?
5a7c00a55542996dd594b87e	San Jose Secondary Educational Center, is located on the cost of what sea?
5a8f68795542992414482ab5	What member of the South Korean-Chinese boy group EXO stars in the upcoming movie "The Underdog"?
5a8b6f9a5542995d1e6f138f	Did the host of Splash! win a gold, silver, or bronze Olympic medal?
5add98ef5542997545bbbd82	WFMT FM radio transmits from the second tallest building in the United States, which is located where?
5a7a5cc955429941d65f25d6	What is the birthday of the author of "She Walks These Hills"?
5adc9d145542994d58a2f67d	Charles Coughlin was a controversial Canadian-American Roman Catholic who also started what rumor?
5a8af05d55429950cd6afc1a	Joe Ford played for which football club based out of Old Trafford?
5ae8164d5542994a481bbeb6	Emily Beecham is best known for her role in a televsion series whose second season premiered on what date?
5a8fdb955542990a98493572	One of the directors of Mediastan is well-known for founding what organisation in 2006?
5abc6c2655429959677d6aac	In which county does the United States Navy air base located in which  Attack Squadron 174 (VA-174) was based on?
5a81a4615542995ce29dcc1e	Where is the closest relative to the whale located?
5a827ce155429940e5e1a8d7	Which player won more Grand Slam titles, Kevin Ullyett or Billie Jean King?
5a81f49c5542995ce29dcc9a	The physicist that saw a deficiency in Newton's classical theory of gravity received a Nobel Prize in what year?
5a82bdd655429940e5e1a92a	In what year did the parent show of The URL with Phred Show end?
5a8457835542990548d0b28a	What two shows is the director of the first "Clone Wars" series known for creating?
5ae00a27554299025d62a3bb	What Chinese company helped develop the aircraft that preceded the Chengdu J-7?
5ae4aba25542995ad6573e12	Michał Wiśniowiecki was related to the King of Poland and Grand Duke of Lithuania Michał Korybut Wiśniowiecki in what way?
5ade99ad554299728e26c75d	How many acts is the ballet Rita Sangalli premiered in, in the year 1876?
5ab3c470554299233954ffa1	Billy King was an Australian rules footballer who participated in a game that was contested between the South Melbourne Football Club and Carlton Football Club, and was held at what location in Melbourne in 1945?
5abca1a55542993a06baf937	When did the park at which Tivolis Koncertsal is located open?
5ab56db7554299494045efc6	Maine State Route 111 connects Alfred to Biddenford but what county is Alfred in?
5a905f2a55429933b8a204fb	Do tennis players Kathy Jordan and Sergi Bruguera have the same nationality?
5ab9379a554299753720f79d	Which University, University of New South Wales or Purbanchal University was established first ?
5adc861c5542994d58a2f62c	What is the main base for the parent company of LATAM Express?
5ae5e62455429929b0807a07	Giovanna d'Arco is an opera that was created by the composer of what nationality?
5ae64b1d55429929b0807b24	Who manages the Laboratory that ran the Aurora Generator Test?
5a71299e5542994082a3e5fe	Drisheen is what type of product made in Ireland and other parts of Europe?
5aba7bb4554299232ef4a2ee	The 59th Infantry Division covered the deployment of the 35th Infantry during the Allied operation during what war?
5a71446b5542994082a3e72a	Who signed into law the act made to lower barriers to adoption?
5a78fe8155429970f5fffe11	Who was born first, Steve Hogarth or Donnie Munro?
5adddb415542992200553b61	What are both Jack Rabbit and Leap-The-Dips made of?
5a7545605542993748c89807	Michael Mark Brodsky is known for his translation of what Irish avant-garde novelist, playwright, theatre director, and poet?
5a90bdea55429916514e754b	What man with a lazy left eye starred in Sacred Ground?
5abde4ed5542991f66106097	What is the name of the girl group that the host of the Nickelodeon Australian Kids' Choice Awards 2006 was a member of?
5a7b4fee554299042af8f748	What man is linked to both Johnny Tremain and Magic Kingdom?
5ab527205542996a3a96a03d	On what album is Samuel "Sam" Ervin Beam's cover of "Such Great Heights" featured?
5adf5cd25542992d7e9f9320	What city in the Philippines is home to the Robinsons Galleria and the 4th largest shopping mall in the world?
5a77d5e655429967ab1052cc	Which one of Magna Publishing Group's tiles is a spinoff of the UK's Club International?
5a7bb16f554299294a54aa9f	Rani Jhansi Marine National Park commemorates what queen of the princely state of Jhansi in North India?
5abebb8f5542994516f4540a	Which English singer from the 1960s has an album entitled Dangerous Acquaintances released in 1981?
5adfa451554299025d62a319	The first Latina Supreme Court Justice was part of the majority decision of a case that upheld which previous supreme court case?
5ab34a76554299233954ff3f	Who was the pivotal in the formation of schools catering for the primary and early secondary education of children in remote and outback Australia?
5ae178a155429901ffe4ae92	In which 2017 film did this South Korean actor of  "Dream High" (2011) and the 2012 South Korean television drama series featuring Han Ga-in, Jung Il-woo and Kim Min-seo appeared in 2017?
5a823f61554299676cceb234	Where Ken Kwapis and John Woo both working on films in the 1980's?
5abefa5b5542997ec76fd3a3	What is the name of the town linked by rail to Kendal, named after a lake of the same name?
5abe80a855429976d4830b43	The company that Park Joo-mi made her entertainment debut as a model for has its headquarters in what building in Seoul?
5a7698c2554299373536010d	What is the total circulation of the magazine that called Ohio State Route 78 one of the most scenic highways nationwide?
5abd85375542993062266cba	Chancellor Otto von Bismark and Reichstadt agreement were also part of what League?
5a8de7c65542995085b37353	Opel once owned and manufactured the brand known under one shared name in New Zealand and Australia, and that brand is now a subsidiary of what company?
5a734f4455429901807dafba	Who was the woman whose execution for treason by German firing squad was the reason for Prussian Generalleutnant (Lieutenant General) Traugott von Sauberzweig's replacement as Military Governor of Brussels in 1915?
5a7647505542992d0ec06089	How has played in more bands, Kim Wilson or Chino Moreno?
5a8f9c3f554299458435d69a	The album "Mr. 12 String Guitar" features a singer that hosted a variety show from 1969 to 1972 on what newtork?
5ae0aefe554299603e418437	Which Turkish leisure airline started operations under its own AOC in April 2011?
5ab93841554299131ca422cb	Phil Urban CEO of Mitchells & Bustlers manages what in the United Kingdom?
5a749af055429979e28829b7	Which Walt Disney film was produced first, The Apple Dumpling Gang or Something Wicked This Way Comes?
5ab587ad5542992aa134a34b	What was the real name of the author of the book "Coraline" has been compared to?
5a8d9e0f554299441c6ba015	The actor that played Gutthi on Comedy nights with Kapil Show also starred in what 2016 Punjabi film directed by Smeep Kang?
5ae0039555429942ec259be1	Between MetroSource and Chicago, which magazine is published more frequently?
5ae4758b5542995dadf24342	Who has a wider scope of profession,  José Echegaray or Graham Swift?
5a7280105542994cef4bc2e4	Indie studio Jumpship developed what puzzle-platform video game released in July 2010?
5a8b922e55429949d91db5e6	What genre does Orkworld and John Wick have in common?
5a89fa2655429970aeb701d2	Are Stanley Elkin and Anne Tyler from the same country?
5ac2a3c7554299218029dadb	Which genus has more species in it, Othonna or Stangeria?
5a75f0bf5542994ccc91866b	Who is younger, Pelle Almqvist or Steve Winwood?
5a7bb2595542995eb53be99b	Who was born first, George Kuchar or Arthur Penn?
5ae3a1aa5542994393b9e72d	Besides the song "OK Computer" what did the same band record in 1995?
5ab65e1e55429954757d3261	Which star of Here Come the Munsters was born in Philadelphia ?
5a8078e95542992bc0c4a72c	What network does the original presenter of ITV Nightly News currently present for?
5a72160e55429971e9dc9253	Who is the son of the author of the short story "The Enormous Radio."
5ab981555542996be2020532	Is Bob Hewitt a citizen of a different country than Ray Ruffels?
5ac15de55542991316484afb	Were the films Crazy Love and Welcome to Nollywood both released in 2008?
5a76538d5542992db9473764	Which singer/songwriter is the Executive Vice President of A&R at Capitol Records: Nate Albert or Rod Stewart?
5abeb7eb5542993fe9a41d1f	The 2010–11 Old Dominion Monarchs basketball team was led by the coach of what nationality?
5ab4832e5542991751b4d79d	Who wrote the 1996 American historical drama film in which William Preston appeared?
5adf33a05542993344016c22	Which award did the author of Anastasia on Her Own win in 2002?
5a84c4bb5542991dd0999dec	Who was involved in observing the natural progression of untreated syphilis in rural African-American men in Alabama?
5adc7b855542994650320d1e	What county is the congressional district that Hansen Clarke was a U.S. Representative for in?
5a7a2be25542996a35c17118	Which band has had more members, The Operation M.D. or Del Amitri?
5a8016215542992bc0c4a6a3	Which producer from the 2015 British documentary film about the life and death of British singer-songwriter Amy Winehouse also worked on the film Oasis: Supersonic as a film producer?
5adce3265542992c1e3a2466	What title did the author of Det norske Theater's first production hold ?
5ae8096f5542994a481bbe99	What lawyers were featured in The State of Marriage, with the lawyer nominated by Governor Peter Shumlin?
5a776b82554299373536026f	What is the official currency in the country that hosts the Asahi-Ryokuken Yomiuri Memorial tournament?
5a78eea555429970f5fffddf	Q: Who was born first Richard Boleslawski or Herschell Gordon Lewis?
5a816db055429903bc27b961	In what city are both 8 Spruce Street and the World Trade Center located?
5abfca465542993fe9a41e65	which league is the 121th season of top-tier competitive football in Switzerland which Ulrich Forte coach FC Zürich in the league
5a75d8dc5542992db94736f0	Andrea Camplone is a football coach in which 22-team competition?
5ac3d667554299076e296ca5	Which dog is based in Switzerland, Appenzeller Sennenhund or Drentse Patrijshond?
5ae52cb955429908b6326540	What is type of philosophies is The Structure of Liberty about?
5ac17c025542994d76dcce70	Reveille Park is the eighth album by which American rapper born on October 5, 1970?
5abde4595542991f66106095	Where does the descendant of the Red Setter originate?
5abe18e055429976d4830a74	Is the university that owns WCSU-FM historically black or white?
5a7fac0055429969796c1b1b	In the USA, a tobacconist, also called a tobacco shop or smoke shop, is traditionally represented by which advertisement figure, that is often a three-dimensional wooden sculpture several feet tall?
5ab984a2554299131ca4235a	Which American comedian, actor, writer, producer and voice actor from "Hot & Fluffy" voices a character in The Nut Job?
5a84d2775542994c784dda5f	What disease is the Wolf Prize winner and Vadim  Bereinskii-inspired Nobel laureate suffering from?
5a7324205542994cef4bc478	Who is a poet, Rumi or Farouk El-Baz?
5ab28c73554299340b525512	Britt Walford played with what musician who is best known for his guitar work in the band Maurice
5a8b91d25542995d1e6f13fc	What occupation have Carly Gullickson and Francesca Schiavone both held?
5ac2759655429921a00aaf7f	What genre of music did Benjamin Burnley and Yannis Philippakis have in common?
5ac2eaab5542990b17b154a4	Name the movie that was cowritten by Paul Rudd and the director of the 2011 British science fiction horror comedy film written and directed by Joe Cornish and starring John Boyega, Nick Frost, Jodie Whittaker and Luke Treadaway.
5ab93262554299131ca422b6	Om and SIx Organs of Admittance are both what?
5a85ebe75542996432c5712a	Are both Ride a Wild Pony and Frozen 2 computer-animated films?
5ae6a5d15542991bbc97615d	Barranca de Yaco is a geographical feature along an ancient road that is approximately how many miles long?
5ae54c085542992663a4f1c4	What are some other areas that share a common deer species with the forests of Mara and Mondrem?
5ac248fd55429951e9e68525	What is the approximate population of the town near which Forward Operating Base Gibraltar was located ?
5add16b65542990d50227dd2	What is the age range of the league for which the Bobby Smith Trophy is awarded?
5a84cd4b5542991dd0999dfe	Are both Kyosuke Himuro and Boy George musicians from the 1980s?
5a81f85d55429926c1cdadca	The pilot and author of Highest Duty: My Search for What Really Matters was hired by which news station in 2011?
5a7c35025542996dd594b8d7	How to Irritate People was a broadcast written by an English actor who got his start on what television program?
5a774c0155429966f1a36ce2	Which women's magazine was published first, Mirabella or Home Monthly?
5ab2c6a955429916697740c2	Which country is the Taipa island part of?
5ae5e0a6554299546bf82fa9	What year did the VIacom subsidary, Paramount Pictures make the silent film Through the Glass Window?
5abd1b6e55429933744ab729	Which of the following cities is a county-level city, Jingzhou or Zixing?
5ae3d4345542992f92d82387	The group formed during the summer of 2007 included what girl born in 1987?
5a82a91155429940e5e1a911	Which documentary film came out first The Last Lions or Prophet's Prey ?
5ab5ecd75542992aa134a3e6	Which Dutch media tycoon transferred all of its media activities to Talpa Holding?
5a8e1577554299068b959e54	What professionn does Stanley Kwan and Ken Hughes have in common?
5a7c8cea55429935c91b5214	Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?
5ae532365542992663a4f150	What year was Playford B Power Station permanently closed in by its Australian operator?
5ae1467a554299422ee99659	Rebecca M. Bergman is the President of a college affliated with what church?
5a80b322554299485f5986c8	The twenty-first season of South Park was entitled "White People Renovating Houses" is which episode of the series overall?
5abe044d5542991f661060a7	What association did the woman whose museum is located in the Bolling–Gatewood House help found?
5ab2b666554299194fa934ca	Who married a man who starred in Marcus Welby, M.D.?
5a75404a55429916b01642be	At what university can the building that served as the fictional household that includes Gomez and Morticia be found?
5adc411f5542994650320cbc	Which satellite was operational for longer, International Ultraviolet Explorer or EXOSAT?
5ae01b8855429925eb1afc14	When was the German actress born who is best known for her role as the Borg Seven of Nine and who has role in  "Body of Proof" as Dr. Kate Murphy?
5a8c49655542995e66a47598	Which college was founded first, Williams College or University of Southern California?
5a79c9cc554299148911fa53	Which was released first, The Greatest Game Ever Played or Hot Lead and Cold Feet?
5abf8e135542990832d3a14f	whiich Australian racing driver won the 44-lap race for the Red Bull Racing team?
5adcf83855429947343537e1	Where in London was the 2012 Olympic event featuring athletes such as Katsuaki Susa held?
5abcd19c5542993a06baf971	The first edition of the Dungeons & Dragons Basic Set was written by a professor at what university?
5ab816b05542990e739ec815	Victor Koman's Ph.D.  in Information Technology was conferred by a university located in which city ?
5ab3bfd3554299233954ff99	The Nike Hoop Summit has had many current NBA players as former participants, including what German player from the Dallas Mavericks?
5ae55b8255429908b63265ef	What chef is the owner of a Japanese restaurant in the Tribeca neighborhood and also owns two Bar Masas in New York and Nevada?
5a7108fa5542994082a3e4ef	Which battle, the Battle of Cold Harbor, or the Second Battle of Bull Run, was fought first?
5ae34b275542992e3233c371	Which award David Hersey had got for Equus a play by Peter Shaffer ?
5a812cd555429926c1cdacfc	Which drink is larger, the Apple-Kneel or the Flaming volcano?
5ade063d5542995b365fabcd	Donnie Smith who plays as a left back for New England Revolution belongs to what league featuring 22 teams?
5ac4efa85542991943173a04	Which body of water flows through more states, Tamiami Canal or Genesee River?
5ab33ef955429969a97a810e	Corn Ranch is a spaceport where test flights are carried out by a company headquartered in what state?
5a7df7115542990b8f503b0f	Who was born first out of Todd Field and Aaron Katz?
5adfd0d455429942ec259b4d	What Andy Williams' album did a song written by Charles Wesley appear on?
5a7f697c5542992097ad2f59	Who co-wrote The Hidden History of the Human Race with a man know devotionally as Drutakarma dasa?
5ab5ec795542997d4ad1f252	What abbey, founded in 598, was Clarembald a monk at?
5ab5f249554299488d4d9a5d	What class of yamaha class sport bike motorcycle did Ryuji Yokoa use when he finished as champion in the MFJ All Japan Road Race GP250 Championship in 2006?
5a810d7655429903bc27b915	What instrument does Duff McKagan play on Macy Gray's single, Kissed It?
5ac00de75542996f0d89cb13	Who designed the casino that The Venetian Macao is modeled on?
5adecc7755429975fa854f9d	What WikiLeaks using whistleblower is notable for having a hacking organization with a user base of over 1,800,000?
5a7412b655429979e28828a1	Who was the husband of the prominent Walton family member who died after John died in 2005?
5ab484415542990594ba9c44	Which facility was founded in Missouri, Discovery Zone or Valentino's?
5ac1436f5542991316484aad	Kevin Short had a role as the Jailer in which three-act French opera?
5ab234c65542993be8fa98c6	Armie Hammer stars as Oliver in a film directed by who ?
5a775bd65542993569682d6b	What classmate of Tony Hendra is the Director of Research at the Centre for Theoretical Cosmology within the University of Cambridge?
5add67705542992ae4cec54f	Who is a Brazilian mixed martial artist in the UFC who Namsaknoi Yudthagarngamtorn coached?
5a74b55455429974ef308c39	what year was the writer of the blog Preposterous Universe born?
5a89e4585542992e4fca8454	George Reed was, along with which Drake University player, one of the greatest running backs in CFL history?
5ae32fc655429928c423965d	Siegi Sessler was the restaurateur whose club was frequented by which actress with Welsh ancestry?
5abaf0ec5542996cc5e49f22	Where is the American honky tonk country band, whose first studio album was Honky Tonks and Cheap Motels, based?
5a80b52f554299485f5986d6	What prominent director worked with Orion Pictures and was born in December of 1935?
5a7c47c35542990527d55481	In the 1970s, which group acquired this department store group in the United Kingdom whose co-founding director is the father of Lieutenant Colonel Donald Swain Lewis?
5ab487765542990594ba9c4e	The USS Daedalus was named after an exiled Athenian representative of artists from which culture?
5ae72e79554299572ea54763	Command and Control was a book that discusses the 1980 incident in what state?
5a8672e4554299211dda2b39	Which iPhone was the first to be completely developed by the Chief Executive Officer of Apple who was born in 1960?
5a8e27d45542995a26add46a	Jaclyn Stapp is married to the former frontman of a band that disbanded in what year?
5ac3d10b5542993915413952	Which player is from Brazil, Jimmy Connors or Maria Bueno?
5ae37b4d5542991a06ce99ce	When was the University established where Laura Landweber is a professor ?
5a7f010955429934daa2fc8b	Were Basil Dean and Francis Ford Coppola both alive at some point in time?
5ac3b4cc554299741d48a2eb	Whitford Lodge once held a branch of the bank that later became which national bank?
5a8f55aa554299458435d5bc	Who created the term that the author of A Piece of Danish Happiness uses to explain why Danish people are the happiest in the world?
5ab4147a5542996a3a969f1e	How many players are in the club in which Stephen Curry became part of in the 2015-2016 NBA season?
5a7b40cd5542995eb53be8d4	Which magazine has been around longer, Guitar World or Golf Digest?
5ae3e59a5542994393b9e79e	Bride of the Regiment was later remade into a 1948 film starring the actress and pin-up girl who was the highest-salaried American woman in which two years?
5ae34a225542992e3233c370	Did the playwrights Eugène Ionesco and Paul Scott live during the same time period?
5ab950bd55429970cfb8ea4c	Svíčková is a dish that includes dumplings that are prepared in what way?
5a8ed8b955429917b4a5bdd3	North Midland Divisional Engineers took part in a battle during WWII that went on for how many weeks ?
5ae45b6b55429970de88d943	What Lord of the Rings actor starred alongside Paul Hogan in Flipper?
5a8ff69655429916514e73f1	Who co-starred in an episode of The ABC Comedy Hour with the man who played Duke Slater in "Gomer Pyle, U.S.M.C."?
5ab4b9f75542990594ba9ca4	Who covered the song I Love You by Chris Write?
5aba97ed55429901930fa84d	What was the title of the failed magazine that preceded and inspired the The Science Fiction League?
5a7af8fa55429927d897bf25	Consider the band formed in 2015 by JYP Entertainment through the reality show "Sixteen". How many tracks are on the reissue of their third album?
5a8d09a955429941ae14df71	This British television series was adapted from one of the better-known novels of a 19th-century writer and was first published in what magazine?
5a8727dd5542991e771816f8	Wojtek Wolski played for what team based in the Miami metropolitan area?
5adbfb6b55429947ff17388d	What IBF Light Flyweight Championship winner was related to the Mexican boxer born on May 28, 1986 in Mexico City?
5ae494575542995dadf2434d	Jayaprakash Narayan was posthumously awarded what highest Indian civilian award?
